Reference_ID,Signal_ID,Symbol,Signal_Date,Entry_Date,Entry_Open,Scheduled_Exit_Date
REFERENCE|UPPER|OBEROIRLTY|2024-12-03,UPPER|OBEROIRLTY|2024-12-03,OBEROIRLTY,2024-12-03,2024-12-04,2082.516476082766,2024-12-26
REFERENCE|UPPER|PERSISTENT|2024-12-03,UPPER|PERSISTENT|2024-12-03,PERSISTENT,2024-12-03,2024-12-04,6001.134649726289,2024-12-26
REFERENCE|UPPER|AFFLE|2024-12-04,UPPER|AFFLE|2024-12-04,AFFLE,2024-12-04,2024-12-05,1788.5,2024-12-27
REFERENCE|UPPER|BANKINDIA|2024-12-04,UPPER|BANKINDIA|2024-12-04,BANKINDIA,2024-12-04,2024-12-05,110.92092797177501,2024-12-27
REFERENCE|UPPER|BEML|2024-12-04,UPPER|BEML|2024-12-04,BEML,2024-12-04,2024-12-05,2127.390692579359,2024-12-27
REFERENCE|UPPER|LEMONTREE|2024-12-04,UPPER|LEMONTREE|2024-12-04,LEMONTREE,2024-12-04,2024-12-05,134.19000244140625,2024-12-27
REFERENCE|UPPER|OFSS|2024-12-04,UPPER|OFSS|2024-12-04,OFSS,2024-12-04,2024-12-05,11557.545361734488,2024-12-27
REFERENCE|UPPER|SBIN|2024-12-04,UPPER|SBIN|2024-12-04,SBIN,2024-12-04,2024-12-05,828.1441384564639,2024-12-27
REFERENCE|UPPER|UCOBANK|2024-12-04,UPPER|UCOBANK|2024-12-04,UCOBANK,2024-12-04,2024-12-05,50.29366794406658,2024-12-27
REFERENCE|UPPER|CAPLIPOINT|2024-12-05,UPPER|CAPLIPOINT|2024-12-05,CAPLIPOINT,2024-12-05,2024-12-06,2365.6842835636844,2024-12-30
REFERENCE|UPPER|CHAMBLFERT|2024-12-05,UPPER|CHAMBLFERT|2024-12-05,CHAMBLFERT,2024-12-05,2024-12-06,529.5872243408681,2024-12-30
REFERENCE|UPPER|CUB|2024-12-05,UPPER|CUB|2024-12-05,CUB,2024-12-05,2024-12-06,137.65136934210992,2024-12-30
REFERENCE|UPPER|HEG|2024-12-05,UPPER|HEG|2024-12-05,HEG,2024-12-05,2024-12-06,574.6431292752003,2024-12-30
REFERENCE|UPPER|LT|2024-12-05,UPPER|LT|2024-12-05,LT,2024-12-05,2024-12-06,3759.867537340408,2024-12-30
REFERENCE|UPPER|MAZDOCK|2024-12-05,UPPER|MAZDOCK|2024-12-05,MAZDOCK,2024-12-05,2024-12-06,2412.880406247909,2024-12-30
REFERENCE|UPPER|MEDANTA|2024-12-05,UPPER|MEDANTA|2024-12-05,MEDANTA,2024-12-05,2024-12-06,1164.1680004420414,2024-12-30
REFERENCE|UPPER|SWANCORP|2024-12-05,UPPER|SWANCORP|2024-12-05,SWANCORP,2024-12-05,2024-12-06,711.5027368031058,2024-12-30
REFERENCE|UPPER|UNIONBANK|2024-12-05,UPPER|UNIONBANK|2024-12-05,UNIONBANK,2024-12-05,2024-12-06,120.5373803061718,2024-12-30
REFERENCE|UPPER|ANANDRATHI|2024-12-06,UPPER|ANANDRATHI|2024-12-06,ANANDRATHI,2024-12-06,2024-12-09,1070.0855322239595,2024-12-31
REFERENCE|UPPER|BANKBARODA|2024-12-06,UPPER|BANKBARODA|2024-12-06,BANKBARODA,2024-12-06,2024-12-09,246.2727843620186,2024-12-31
REFERENCE|UPPER|CENTRALBK|2024-12-06,UPPER|CENTRALBK|2024-12-06,CENTRALBK,2024-12-06,2024-12-09,57.81054452710758,2024-12-31
REFERENCE|UPPER|HCLTECH|2024-12-06,UPPER|HCLTECH|2024-12-06,HCLTECH,2024-12-06,2024-12-09,1779.0117411582753,2024-12-31
REFERENCE|UPPER|MAHSEAMLES|2024-12-06,UPPER|MAHSEAMLES|2024-12-06,MAHSEAMLES,2024-12-06,2024-12-09,739.5562882554235,2024-12-31
REFERENCE|UPPER|NCC|2024-12-06,UPPER|NCC|2024-12-06,NCC,2024-12-06,2024-12-09,307.8292401064001,2024-12-31
REFERENCE|UPPER|CHALET|2024-12-09,UPPER|CHALET|2024-12-09,CHALET,2024-12-09,2024-12-10,934.015244536517,2025-01-02
REFERENCE|UPPER|ETERNAL|2024-12-09,UPPER|ETERNAL|2024-12-09,ETERNAL,2024-12-09,2024-12-10,296.75,2025-01-02
REFERENCE|UPPER|HBLENGINE|2024-12-09,UPPER|HBLENGINE|2024-12-09,HBLENGINE,2024-12-09,2024-12-10,675.2131125477547,2025-01-02
REFERENCE|UPPER|MAXHEALTH|2024-12-09,UPPER|MAXHEALTH|2024-12-09,MAXHEALTH,2024-12-09,2024-12-10,1113.7331047927416,2025-01-02
REFERENCE|UPPER|WELCORP|2024-12-09,UPPER|WELCORP|2024-12-09,WELCORP,2024-12-09,2024-12-10,795.0570228618677,2025-01-02
REFERENCE|UPPER|BLS|2024-12-10,UPPER|BLS|2024-12-10,BLS,2024-12-10,2024-12-11,450.9693542613125,2025-01-03
REFERENCE|UPPER|CCL|2024-12-10,UPPER|CCL|2024-12-10,CCL,2024-12-10,2024-12-11,811.7802154258997,2025-01-03
REFERENCE|UPPER|GVT&D|2024-12-10,UPPER|GVT&D|2024-12-10,GVT&D,2024-12-10,2024-12-11,1931.5712619739093,2025-01-03
REFERENCE|UPPER|MPHASIS|2024-12-10,UPPER|MPHASIS|2024-12-10,MPHASIS,2024-12-10,2024-12-11,3030.1898801915104,2025-01-03
REFERENCE|UPPER|NMDC|2024-12-10,UPPER|NMDC|2024-12-10,NMDC,2024-12-10,2024-12-11,75.24349694516137,2025-01-03
REFERENCE|UPPER|RECLTD|2024-12-10,UPPER|RECLTD|2024-12-10,RECLTD,2024-12-10,2024-12-11,522.3879309901547,2025-01-03
REFERENCE|UPPER|TRIDENT|2024-12-10,UPPER|TRIDENT|2024-12-10,TRIDENT,2024-12-10,2024-12-11,36.241555537569674,2025-01-03
REFERENCE|UPPER|UTIAMC|2024-12-10,UPPER|UTIAMC|2024-12-10,UTIAMC,2024-12-10,2024-12-11,1278.3412482148858,2025-01-03
REFERENCE|UPPER|BAJAJHLDNG|2024-12-11,UPPER|BAJAJHLDNG|2024-12-11,BAJAJHLDNG,2024-12-11,2024-12-12,10984.638173484385,2025-01-06
REFERENCE|UPPER|EIHOTEL|2024-12-11,UPPER|EIHOTEL|2024-12-11,EIHOTEL,2024-12-11,2024-12-12,421.6535127082757,2025-01-06
REFERENCE|UPPER|ERIS|2024-12-11,UPPER|ERIS|2024-12-11,ERIS,2024-12-11,2024-12-12,1512.2531028523658,2025-01-06
REFERENCE|UPPER|GPIL|2024-12-11,UPPER|GPIL|2024-12-11,GPIL,2024-12-11,2024-12-12,235.36609564199583,2025-01-06
REFERENCE|UPPER|HUDCO|2024-12-11,UPPER|HUDCO|2024-12-11,HUDCO,2024-12-11,2024-12-12,239.41598712027812,2025-01-06
REFERENCE|UPPER|INDHOTEL|2024-12-11,UPPER|INDHOTEL|2024-12-11,INDHOTEL,2024-12-11,2024-12-12,830.6472141241495,2025-01-06
REFERENCE|UPPER|LTM|2024-12-11,UPPER|LTM|2024-12-11,LTM,2024-12-11,2024-12-12,6448.5300806012365,2025-01-06
REFERENCE|UPPER|NAM-INDIA|2024-12-11,UPPER|NAM-INDIA|2024-12-11,NAM-INDIA,2024-12-11,2024-12-12,763.3308505417914,2025-01-06
REFERENCE|UPPER|NUVAMA|2024-12-11,UPPER|NUVAMA|2024-12-11,NUVAMA,2024-12-11,2024-12-12,1370.0155384816935,2025-01-06
REFERENCE|UPPER|RAYMOND|2024-12-11,UPPER|RAYMOND|2024-12-11,RAYMOND,2024-12-11,2024-12-12,1839.9000244140625,2025-01-06
REFERENCE|UPPER|SHREECEM|2024-12-11,UPPER|SHREECEM|2024-12-11,SHREECEM,2024-12-11,2024-12-12,27050.85953639306,2025-01-06
REFERENCE|UPPER|VEDL|2024-12-11,UPPER|VEDL|2024-12-11,VEDL,2024-12-11,2024-12-12,475.96928300528685,2025-01-06
REFERENCE|UPPER|FSL|2024-12-12,UPPER|FSL|2024-12-12,FSL,2024-12-12,2024-12-13,373.805177441284,2025-01-07
REFERENCE|UPPER|HAL|2024-12-12,UPPER|HAL|2024-12-12,HAL,2024-12-12,2024-12-13,4656.2559880369445,2025-01-07
REFERENCE|UPPER|IRFC|2024-12-12,UPPER|IRFC|2024-12-12,IRFC,2024-12-12,2024-12-13,157.47535200948244,2025-01-07
REFERENCE|UPPER|JUBLINGREA|2024-12-12,UPPER|JUBLINGREA|2024-12-12,JUBLINGREA,2024-12-12,2024-12-13,826.4845441592125,2025-01-07
REFERENCE|UPPER|JWL|2024-12-12,UPPER|JWL|2024-12-12,JWL,2024-12-12,2024-12-13,558.6193363370534,2025-01-07
REFERENCE|UPPER|LATENTVIEW|2024-12-12,UPPER|LATENTVIEW|2024-12-12,LATENTVIEW,2024-12-12,2024-12-13,508.04998779296875,2025-01-07
REFERENCE|UPPER|LODHA|2024-12-12,UPPER|LODHA|2024-12-12,LODHA,2024-12-12,2024-12-13,1420.2623987229,2025-01-07
REFERENCE|UPPER|SONATSOFTW|2024-12-12,UPPER|SONATSOFTW|2024-12-12,SONATSOFTW,2024-12-12,2024-12-13,649.019069344766,2025-01-07
REFERENCE|UPPER|CRISIL|2024-12-16,UPPER|CRISIL|2024-12-16,CRISIL,2024-12-16,2024-12-17,5687.854946493486,2025-01-09
REFERENCE|UPPER|KNRCON|2024-12-16,UPPER|KNRCON|2024-12-16,KNRCON,2024-12-16,2024-12-17,347.55608985222347,2025-01-09
REFERENCE|UPPER|KPRMILL|2024-12-16,UPPER|KPRMILL|2024-12-16,KPRMILL,2024-12-16,2024-12-17,1086.082337691127,2025-01-09
REFERENCE|UPPER|TITAGARH|2024-12-16,UPPER|TITAGARH|2024-12-16,TITAGARH,2024-12-16,2024-12-17,1333.41060927425,2025-01-09
REFERENCE|UPPER|ULTRACEMCO|2024-12-16,UPPER|ULTRACEMCO|2024-12-16,ULTRACEMCO,2024-12-16,2024-12-17,11618.352105435442,2025-01-09
REFERENCE|UPPER|ZENSARTECH|2024-12-16,UPPER|ZENSARTECH|2024-12-16,ZENSARTECH,2024-12-16,2024-12-17,784.5157986865686,2025-01-09
REFERENCE|UPPER|ACE|2024-12-17,UPPER|ACE|2024-12-17,ACE,2024-12-17,2024-12-18,1454.8966270482397,2025-01-10
REFERENCE|UPPER|BDL|2024-12-17,UPPER|BDL|2024-12-17,BDL,2024-12-17,2024-12-18,1270.9202775579104,2025-01-10
REFERENCE|UPPER|BSE|2024-12-17,UPPER|BSE|2024-12-17,BSE,2024-12-17,2024-12-18,1904.6258815194044,2025-01-10
REFERENCE|UPPER|COROMANDEL|2024-12-17,UPPER|COROMANDEL|2024-12-17,COROMANDEL,2024-12-17,2024-12-18,1823.1782213251442,2025-01-10
REFERENCE|UPPER|DOMS|2024-12-17,UPPER|DOMS|2024-12-17,DOMS,2024-12-17,2024-12-18,3069.225099771167,2025-01-10
REFERENCE|UPPER|GSFC|2024-12-17,UPPER|GSFC|2024-12-17,GSFC,2024-12-17,2024-12-18,216.80799495232395,2025-01-10
REFERENCE|UPPER|PAGEIND|2024-12-17,UPPER|PAGEIND|2024-12-17,PAGEIND,2024-12-17,2024-12-18,47822.31280734003,2025-01-10
REFERENCE|UPPER|BHARTIHEXA|2024-12-18,UPPER|BHARTIHEXA|2024-12-18,BHARTIHEXA,2024-12-18,2024-12-19,1490.2036362682372,2025-01-13
REFERENCE|UPPER|DRREDDY|2024-12-20,UPPER|DRREDDY|2024-12-20,DRREDDY,2024-12-20,2024-12-23,1344.8876449843783,2025-01-15
REFERENCE|UPPER|KFINTECH|2024-12-20,UPPER|KFINTECH|2024-12-20,KFINTECH,2024-12-20,2024-12-23,1406.413177832265,2025-01-15
REFERENCE|UPPER|MUTHOOTFIN|2024-12-20,UPPER|MUTHOOTFIN|2024-12-20,MUTHOOTFIN,2024-12-20,2024-12-23,2033.8028571225404,2025-01-15
REFERENCE|UPPER|360ONE|2024-12-23,UPPER|360ONE|2024-12-23,360ONE,2024-12-23,2024-12-24,1209.293179948735,2025-01-16
REFERENCE|UPPER|INDIACEM|2024-12-23,UPPER|INDIACEM|2024-12-23,INDIACEM,2024-12-23,2024-12-24,365.25,2025-01-16
REFERENCE|UPPER|TRIVENI|2024-12-24,UPPER|TRIVENI|2024-12-24,TRIVENI,2024-12-24,2024-12-26,482.4329804149277,2025-01-17
REFERENCE|UPPER|CONCORDBIO|2024-12-26,UPPER|CONCORDBIO|2024-12-26,CONCORDBIO,2024-12-26,2024-12-27,2175.5668419808294,2025-01-20
REFERENCE|UPPER|LLOYDSME|2024-12-26,UPPER|LLOYDSME|2024-12-26,LLOYDSME,2024-12-26,2024-12-27,1165.9313232119716,2025-01-20
REFERENCE|UPPER|JUBLFOOD|2024-12-27,UPPER|JUBLFOOD|2024-12-27,JUBLFOOD,2024-12-27,2024-12-30,705.2114523346528,2025-01-21
REFERENCE|UPPER|OBEROIRLTY|2024-12-27,UPPER|OBEROIRLTY|2024-12-27,OBEROIRLTY,2024-12-27,2024-12-30,2315.614982860206,2025-01-21
REFERENCE|UPPER|ABBOTINDIA|2024-12-30,UPPER|ABBOTINDIA|2024-12-30,ABBOTINDIA,2024-12-30,2024-12-31,28721.772369424783,2025-01-22
REFERENCE|UPPER|ANANTRAJ|2024-12-30,UPPER|ANANTRAJ|2024-12-30,ANANTRAJ,2024-12-30,2024-12-31,847.5854488644043,2025-01-22
REFERENCE|UPPER|BLUESTARCO|2024-12-30,UPPER|BLUESTARCO|2024-12-30,BLUESTARCO,2024-12-30,2024-12-31,2113.4334216164925,2025-01-22
REFERENCE|UPPER|FORTIS|2024-12-30,UPPER|FORTIS|2024-12-30,FORTIS,2024-12-30,2024-12-31,704.418776054513,2025-01-22
REFERENCE|UPPER|NAUKRI|2024-12-30,UPPER|NAUKRI|2024-12-30,NAUKRI,2024-12-30,2024-12-31,1703.720329306034,2025-01-22
REFERENCE|UPPER|NEWGEN|2024-12-30,UPPER|NEWGEN|2024-12-30,NEWGEN,2024-12-30,2024-12-31,1682.8240289571604,2025-01-22
REFERENCE|UPPER|OFSS|2024-12-30,UPPER|OFSS|2024-12-30,OFSS,2024-12-30,2024-12-31,11929.5485521608,2025-01-22
REFERENCE|UPPER|VBL|2024-12-30,UPPER|VBL|2024-12-30,VBL,2024-12-30,2024-12-31,633.9817127039541,2025-01-22
REFERENCE|UPPER|ITI|2024-12-31,UPPER|ITI|2024-12-31,ITI,2024-12-31,2025-01-02,384.75,2025-01-23
REFERENCE|UPPER|RADICO|2024-12-31,UPPER|RADICO|2024-12-31,RADICO,2024-12-31,2025-01-02,2590.437237777026,2025-01-23
REFERENCE|UPPER|ASHOKLEY|2025-01-02,UPPER|ASHOKLEY|2025-01-02,ASHOKLEY,2025-01-02,2025-01-03,113.23701689735051,2025-01-24
REFERENCE|UPPER|ASTERDM|2025-01-02,UPPER|ASTERDM|2025-01-02,ASTERDM,2025-01-02,2025-01-03,514.5712772612,2025-01-24
REFERENCE|UPPER|AVANTIFEED|2025-01-02,UPPER|AVANTIFEED|2025-01-02,AVANTIFEED,2025-01-02,2025-01-03,661.3219101122745,2025-01-24
REFERENCE|UPPER|M&M|2025-01-02,UPPER|M&M|2025-01-02,M&M,2025-01-02,2025-01-03,3156.2310428601063,2025-01-24
REFERENCE|UPPER|POLICYBZR|2025-01-02,UPPER|POLICYBZR|2025-01-02,POLICYBZR,2025-01-02,2025-01-03,2212.0,2025-01-24
REFERENCE|UPPER|PRAJIND|2025-01-02,UPPER|PRAJIND|2025-01-02,PRAJIND,2025-01-02,2025-01-03,822.4462369997993,2025-01-24
REFERENCE|UPPER|SYRMA|2025-01-02,UPPER|SYRMA|2025-01-02,SYRMA,2025-01-02,2025-01-03,628.9911289384202,2025-01-24
REFERENCE|UPPER|TBOTEK|2025-01-02,UPPER|TBOTEK|2025-01-02,TBOTEK,2025-01-02,2025-01-03,1779.949951171875,2025-01-24
REFERENCE|UPPER|WELCORP|2025-01-02,UPPER|WELCORP|2025-01-02,WELCORP,2025-01-02,2025-01-03,812.9012217524552,2025-01-24
REFERENCE|UPPER|APARINDS|2025-01-03,UPPER|APARINDS|2025-01-03,APARINDS,2025-01-03,2025-01-06,10896.983498820244,2025-01-27
REFERENCE|UPPER|BAJFINANCE|2025-01-03,UPPER|BAJFINANCE|2025-01-03,BAJFINANCE,2025-01-03,2025-01-06,740.8464082616522,2025-01-27
REFERENCE|UPPER|DEVYANI|2025-01-03,UPPER|DEVYANI|2025-01-03,DEVYANI,2025-01-03,2025-01-06,191.25,2025-01-27
REFERENCE|UPPER|EICHERMOT|2025-01-03,UPPER|EICHERMOT|2025-01-03,EICHERMOT,2025-01-03,2025-01-06,5188.436651458934,2025-01-27
REFERENCE|UPPER|HCLTECH|2025-01-03,UPPER|HCLTECH|2025-01-03,HCLTECH,2025-01-03,2025-01-06,1812.6875177428683,2025-01-27
REFERENCE|UPPER|IPCALAB|2025-01-03,UPPER|IPCALAB|2025-01-03,IPCALAB,2025-01-03,2025-01-06,1717.4955273454725,2025-01-27
REFERENCE|UPPER|KIMS|2025-01-03,UPPER|KIMS|2025-01-03,KIMS,2025-01-03,2025-01-06,634.0,2025-01-27
REFERENCE|UPPER|UBL|2025-01-03,UPPER|UBL|2025-01-03,UBL,2025-01-03,2025-01-06,2075.464597698121,2025-01-27
REFERENCE|UPPER|UNITDSPR|2025-01-03,UPPER|UNITDSPR|2025-01-03,UNITDSPR,2025-01-03,2025-01-06,1630.4610641341635,2025-01-27
REFERENCE|UPPER|AEGISLOG|2025-01-06,UPPER|AEGISLOG|2025-01-06,AEGISLOG,2025-01-06,2025-01-07,841.5356108267545,2025-01-28
REFERENCE|UPPER|BATAINDIA|2025-01-06,UPPER|BATAINDIA|2025-01-06,BATAINDIA,2025-01-06,2025-01-07,1348.7619802916952,2025-01-28
REFERENCE|UPPER|GLAND|2025-01-06,UPPER|GLAND|2025-01-06,GLAND,2025-01-06,2025-01-07,1868.348189218382,2025-01-28
REFERENCE|UPPER|NH|2025-01-06,UPPER|NH|2025-01-06,NH,2025-01-06,2025-01-07,1311.9952201701017,2025-01-28
REFERENCE|UPPER|SBICARD|2025-01-06,UPPER|SBICARD|2025-01-06,SBICARD,2025-01-06,2025-01-07,725.2845585595653,2025-01-28
REFERENCE|UPPER|APOLLOHOSP|2025-01-07,UPPER|APOLLOHOSP|2025-01-07,APOLLOHOSP,2025-01-07,2025-01-08,7410.2448101423915,2025-01-29
REFERENCE|UPPER|FSL|2025-01-07,UPPER|FSL|2025-01-07,FSL,2025-01-07,2025-01-08,393.88922863002466,2025-01-29
REFERENCE|UPPER|TITAN|2025-01-07,UPPER|TITAN|2025-01-07,TITAN,2025-01-07,2025-01-08,3465.8131540858853,2025-01-29
REFERENCE|UPPER|MAXHEALTH|2025-01-08,UPPER|MAXHEALTH|2025-01-08,MAXHEALTH,2025-01-08,2025-01-09,1203.420108859721,2025-01-30
REFERENCE|UPPER|VIJAYA|2025-01-09,UPPER|VIJAYA|2025-01-09,VIJAYA,2025-01-09,2025-01-10,1227.5276250670167,2025-01-31
REFERENCE|UPPER|BIOCON|2025-01-14,UPPER|BIOCON|2025-01-14,BIOCON,2025-01-14,2025-01-15,389.11377306685824,2025-02-05
REFERENCE|UPPER|EQUITASBNK|2025-01-17,UPPER|EQUITASBNK|2025-01-17,EQUITASBNK,2025-01-17,2025-01-20,73.9000015258789,2025-02-10
REFERENCE|UPPER|IDEA|2025-01-17,UPPER|IDEA|2025-01-17,IDEA,2025-01-17,2025-01-20,10.020000457763672,2025-02-10
REFERENCE|UPPER|MANAPPURAM|2025-01-17,UPPER|MANAPPURAM|2025-01-17,MANAPPURAM,2025-01-17,2025-01-20,192.20208760666162,2025-02-10
REFERENCE|UPPER|MINDACORP|2025-01-17,UPPER|MINDACORP|2025-01-17,MINDACORP,2025-01-17,2025-01-20,582.2373673049112,2025-02-10
REFERENCE|UPPER|BSE|2025-01-20,UPPER|BSE|2025-01-20,BSE,2025-01-20,2025-01-21,1988.7881529519893,2025-02-11
REFERENCE|UPPER|INDUSTOWER|2025-01-20,UPPER|INDUSTOWER|2025-01-20,INDUSTOWER,2025-01-20,2025-01-21,360.3388411432292,2025-02-11
REFERENCE|UPPER|RKFORGE|2025-01-20,UPPER|RKFORGE|2025-01-20,RKFORGE,2025-01-20,2025-01-21,957.4584902265769,2025-02-11
REFERENCE|UPPER|REDINGTON|2025-01-21,UPPER|REDINGTON|2025-01-21,REDINGTON,2025-01-21,2025-01-22,210.58562229723168,2025-02-12
REFERENCE|UPPER|AAVAS|2025-01-23,UPPER|AAVAS|2025-01-23,AAVAS,2025-01-23,2025-01-24,1738.0,2025-02-14
REFERENCE|UPPER|WIPRO|2025-01-23,UPPER|WIPRO|2025-01-23,WIPRO,2025-01-23,2025-01-24,295.6542031456272,2025-02-14
REFERENCE|UPPER|ZENSARTECH|2025-01-23,UPPER|ZENSARTECH|2025-01-23,ZENSARTECH,2025-01-23,2025-01-24,806.2600071419233,2025-02-14
REFERENCE|UPPER|AVANTIFEED|2025-01-24,UPPER|AVANTIFEED|2025-01-24,AVANTIFEED,2025-01-24,2025-01-27,668.1990462324958,2025-02-17
REFERENCE|UPPER|JKCEMENT|2025-01-27,UPPER|JKCEMENT|2025-01-27,JKCEMENT,2025-01-27,2025-01-28,4724.102448586572,2025-02-18
REFERENCE|UPPER|BAJAJFINSV|2025-01-28,UPPER|BAJAJFINSV|2025-01-28,BAJAJFINSV,2025-01-28,2025-01-29,1774.5703795953739,2025-02-19
REFERENCE|UPPER|SBICARD|2025-01-28,UPPER|SBICARD|2025-01-28,SBICARD,2025-01-28,2025-01-29,722.3038752272786,2025-02-19
REFERENCE|UPPER|MARICO|2025-01-29,UPPER|MARICO|2025-01-29,MARICO,2025-01-29,2025-01-30,661.3396570319836,2025-02-20
REFERENCE|UPPER|MARUTI|2025-01-29,UPPER|MARUTI|2025-01-29,MARUTI,2025-01-29,2025-01-30,11774.038298583984,2025-02-20
REFERENCE|UPPER|KOTAKBANK|2025-01-30,UPPER|KOTAKBANK|2025-01-30,KOTAKBANK,2025-01-30,2025-01-31,379.51645053590823,2025-02-21
REFERENCE|UPPER|UPL|2025-01-30,UPPER|UPL|2025-01-30,UPL,2025-01-30,2025-01-31,562.360343980493,2025-02-21
REFERENCE|UPPER|CREDITACC|2025-01-31,UPPER|CREDITACC|2025-01-31,CREDITACC,2025-01-31,2025-02-03,1022.0,2025-02-24
REFERENCE|UPPER|DABUR|2025-01-31,UPPER|DABUR|2025-01-31,DABUR,2025-01-31,2025-02-03,525.4080800121916,2025-02-24
REFERENCE|UPPER|NH|2025-01-31,UPPER|NH|2025-01-31,NH,2025-01-31,2025-02-03,1349.2248781959388,2025-02-24
REFERENCE|UPPER|UBL|2025-01-31,UPPER|UBL|2025-01-31,UBL,2025-01-31,2025-02-03,2208.7741427815777,2025-02-24
REFERENCE|UPPER|LTTS|2025-02-04,UPPER|LTTS|2025-02-04,LTTS,2025-02-04,2025-02-05,5426.1918976679335,2025-02-27
REFERENCE|UPPER|M&M|2025-02-04,UPPER|M&M|2025-02-04,M&M,2025-02-04,2025-02-05,3130.7555671342566,2025-02-27
REFERENCE|UPPER|TVSMOTOR|2025-02-04,UPPER|TVSMOTOR|2025-02-04,TVSMOTOR,2025-02-04,2025-02-05,2634.8263892030895,2025-02-27
REFERENCE|UPPER|AIAENG|2025-02-05,UPPER|AIAENG|2025-02-05,AIAENG,2025-02-05,2025-02-06,3715.5676156337986,2025-02-28
REFERENCE|UPPER|CHOLAFIN|2025-02-05,UPPER|CHOLAFIN|2025-02-05,CHOLAFIN,2025-02-05,2025-02-06,1378.0072369435163,2025-02-28
REFERENCE|UPPER|LTF|2025-02-05,UPPER|LTF|2025-02-05,LTF,2025-02-05,2025-02-06,148.91493374326723,2025-02-28
REFERENCE|UPPER|M&MFIN|2025-02-05,UPPER|M&MFIN|2025-02-05,M&MFIN,2025-02-05,2025-02-06,284.3782357315292,2025-02-28
REFERENCE|UPPER|MUTHOOTFIN|2025-02-05,UPPER|MUTHOOTFIN|2025-02-05,MUTHOOTFIN,2025-02-05,2025-02-06,2220.8134257881834,2025-02-28
REFERENCE|UPPER|SHREECEM|2025-02-05,UPPER|SHREECEM|2025-02-05,SHREECEM,2025-02-05,2025-02-06,28193.069124474434,2025-02-28
REFERENCE|UPPER|TITAN|2025-02-05,UPPER|TITAN|2025-02-05,TITAN,2025-02-05,2025-02-06,3469.0428470030197,2025-02-28
REFERENCE|UPPER|BHARTIARTL|2025-02-07,UPPER|BHARTIARTL|2025-02-07,BHARTIARTL,2025-02-07,2025-02-10,1663.8258611521812,2025-03-04
REFERENCE|UPPER|CENTURYPLY|2025-02-07,UPPER|CENTURYPLY|2025-02-07,CENTURYPLY,2025-02-07,2025-02-10,864.654324829732,2025-03-04
REFERENCE|UPPER|LAURUSLABS|2025-02-07,UPPER|LAURUSLABS|2025-02-07,LAURUSLABS,2025-02-07,2025-02-10,635.1741219572525,2025-03-04
REFERENCE|UPPER|CHAMBLFERT|2025-02-10,UPPER|CHAMBLFERT|2025-02-10,CHAMBLFERT,2025-02-10,2025-02-11,529.1520409204262,2025-03-05
REFERENCE|UPPER|CONCORDBIO|2025-02-10,UPPER|CONCORDBIO|2025-02-10,CONCORDBIO,2025-02-10,2025-02-11,2212.5579699394975,2025-03-05
REFERENCE|UPPER|REDINGTON|2025-02-13,UPPER|REDINGTON|2025-02-13,REDINGTON,2025-02-13,2025-02-14,236.4302250699434,2025-03-10
REFERENCE|UPPER|GODFRYPHLP|2025-02-18,UPPER|GODFRYPHLP|2025-02-18,GODFRYPHLP,2025-02-18,2025-02-19,2222.4903291953838,2025-03-13
REFERENCE|UPPER|UPL|2025-02-21,UPPER|UPL|2025-02-21,UPL,2025-02-21,2025-02-24,631.796638658165,2025-03-19
REFERENCE|UPPER|MANAPPURAM|2025-02-24,UPPER|MANAPPURAM|2025-02-24,MANAPPURAM,2025-02-24,2025-02-25,202.53806730545006,2025-03-20
REFERENCE|UPPER|BERGEPAINT|2025-02-25,UPPER|BERGEPAINT|2025-02-25,BERGEPAINT,2025-02-25,2025-02-27,494.6209829594647,2025-03-21
REFERENCE|UPPER|AVANTIFEED|2025-02-27,UPPER|AVANTIFEED|2025-02-27,AVANTIFEED,2025-02-27,2025-02-28,719.8502906170622,2025-03-24
REFERENCE|UPPER|CHOLAHLDNG|2025-02-27,UPPER|CHOLAHLDNG|2025-02-27,CHOLAHLDNG,2025-02-27,2025-02-28,1631.6365942346138,2025-03-24
REFERENCE|UPPER|ABBOTINDIA|2025-03-04,UPPER|ABBOTINDIA|2025-03-04,ABBOTINDIA,2025-03-04,2025-03-05,30395.403174289255,2025-03-27
REFERENCE|UPPER|NH|2025-03-04,UPPER|NH|2025-03-04,NH,2025-03-04,2025-03-05,1546.969941463306,2025-03-27
REFERENCE|UPPER|CHOLAFIN|2025-03-05,UPPER|CHOLAFIN|2025-03-05,CHOLAFIN,2025-03-05,2025-03-06,1466.665848038443,2025-03-28
REFERENCE|UPPER|GLAXO|2025-03-05,UPPER|GLAXO|2025-03-05,GLAXO,2025-03-05,2025-03-06,2588.5490801420706,2025-03-28
REFERENCE|UPPER|AAVAS|2025-03-06,UPPER|AAVAS|2025-03-06,AAVAS,2025-03-06,2025-03-07,1710.9000244140625,2025-04-01
REFERENCE|UPPER|CHAMBLFERT|2025-03-06,UPPER|CHAMBLFERT|2025-03-06,CHAMBLFERT,2025-03-06,2025-03-07,556.0351287663323,2025-04-01
REFERENCE|UPPER|SHRIRAMFIN|2025-03-06,UPPER|SHRIRAMFIN|2025-03-06,SHRIRAMFIN,2025-03-06,2025-03-07,634.0007603308877,2025-04-01
