Signal_ID,Symbol,Signal_Date,Cancellation_Reason
LOWER|NYKAA|2025-03-04,NYKAA,2025-03-04,INSUFFICIENT_REWARD_RISK
LOWER|OIL|2025-03-04,OIL,2025-03-04,SAME_SYMBOL_LOCKOUT
LOWER|ONGC|2025-03-04,ONGC,2025-03-04,SAME_SYMBOL_LOCKOUT
LOWER|PAGEIND|2025-03-04,PAGEIND,2025-03-04,SAME_SYMBOL_LOCKOUT
LOWER|PERSISTENT|2025-03-04,PERSISTENT,2025-03-04,SAME_SYMBOL_LOCKOUT
LOWER|PETRONET|2025-03-04,PETRONET,2025-03-04,SAME_SYMBOL_LOCKOUT
LOWER|PNB|2025-03-04,PNB,2025-03-04,SAME_SYMBOL_LOCKOUT
LOWER|RAYMOND|2025-03-04,RAYMOND,2025-03-04,SAME_SYMBOL_LOCKOUT
LOWER|SIGNATURE|2025-03-04,SIGNATURE,2025-03-04,SAME_SYMBOL_LOCKOUT
LOWER|TECHM|2025-03-04,TECHM,2025-03-04,SAME_SYMBOL_LOCKOUT
LOWER|UNITDSPR|2025-03-04,UNITDSPR,2025-03-04,SAME_SYMBOL_LOCKOUT
LOWER|UNOMINDA|2025-03-04,UNOMINDA,2025-03-04,SAME_SYMBOL_LOCKOUT
LOWER|ASIANPAINT|2025-03-05,ASIANPAINT,2025-03-05,SAME_SYMBOL_LOCKOUT
LOWER|BSE|2025-03-05,BSE,2025-03-05,SAME_SYMBOL_LOCKOUT
LOWER|MCX|2025-03-05,MCX,2025-03-05,SAME_SYMBOL_LOCKOUT
LOWER|NESTLEIND|2025-03-05,NESTLEIND,2025-03-05,INSUFFICIENT_REWARD_RISK
LOWER|PERSISTENT|2025-03-05,PERSISTENT,2025-03-05,SAME_SYMBOL_LOCKOUT
LOWER|POLICYBZR|2025-03-05,POLICYBZR,2025-03-05,SAME_SYMBOL_LOCKOUT
LOWER|SUNPHARMA|2025-03-05,SUNPHARMA,2025-03-05,SAME_SYMBOL_LOCKOUT
LOWER|JUBLFOOD|2025-03-07,JUBLFOOD,2025-03-07,SAME_SYMBOL_LOCKOUT
LOWER|PAYTM|2025-03-07,PAYTM,2025-03-07,SAME_SYMBOL_LOCKOUT
LOWER|UBL|2025-03-07,UBL,2025-03-07,SAME_SYMBOL_LOCKOUT
LOWER|IDFCFIRSTB|2025-03-10,IDFCFIRSTB,2025-03-10,SAME_SYMBOL_LOCKOUT
LOWER|IPCALAB|2025-03-10,IPCALAB,2025-03-10,SAME_SYMBOL_LOCKOUT
LOWER|IREDA|2025-03-10,IREDA,2025-03-10,SAME_SYMBOL_LOCKOUT
LOWER|DALBHARAT|2025-03-11,DALBHARAT,2025-03-11,SAME_SYMBOL_LOCKOUT
LOWER|DIXON|2025-03-11,DIXON,2025-03-11,SAME_SYMBOL_LOCKOUT
LOWER|IDEA|2025-03-11,IDEA,2025-03-11,SAME_SYMBOL_LOCKOUT
LOWER|JKCEMENT|2025-03-11,JKCEMENT,2025-03-11,SAME_SYMBOL_LOCKOUT
LOWER|JUBLFOOD|2025-03-11,JUBLFOOD,2025-03-11,SAME_SYMBOL_LOCKOUT
LOWER|NAUKRI|2025-03-11,NAUKRI,2025-03-11,SAME_SYMBOL_LOCKOUT
LOWER|PAYTM|2025-03-11,PAYTM,2025-03-11,SAME_SYMBOL_LOCKOUT
LOWER|PERSISTENT|2025-03-11,PERSISTENT,2025-03-11,SAME_SYMBOL_LOCKOUT
LOWER|TITAN|2025-03-11,TITAN,2025-03-11,SAME_SYMBOL_LOCKOUT
LOWER|DALBHARAT|2025-03-12,DALBHARAT,2025-03-12,SAME_SYMBOL_LOCKOUT
LOWER|DRREDDY|2025-03-12,DRREDDY,2025-03-12,SAME_SYMBOL_LOCKOUT
LOWER|IPCALAB|2025-03-12,IPCALAB,2025-03-12,SAME_SYMBOL_LOCKOUT
LOWER|NAUKRI|2025-03-12,NAUKRI,2025-03-12,SAME_SYMBOL_LOCKOUT
LOWER|TECHM|2025-03-12,TECHM,2025-03-12,SAME_SYMBOL_LOCKOUT
LOWER|TITAN|2025-03-12,TITAN,2025-03-12,SAME_SYMBOL_LOCKOUT
LOWER|LTTS|2025-03-13,LTTS,2025-03-13,SAME_SYMBOL_LOCKOUT
LOWER|ZENSARTECH|2025-03-13,ZENSARTECH,2025-03-13,SAME_SYMBOL_LOCKOUT
LOWER|COLPAL|2025-03-17,COLPAL,2025-03-17,SAME_SYMBOL_LOCKOUT
LOWER|JKCEMENT|2025-03-17,JKCEMENT,2025-03-17,SAME_SYMBOL_LOCKOUT
LOWER|JUBLFOOD|2025-03-17,JUBLFOOD,2025-03-17,SAME_SYMBOL_LOCKOUT
LOWER|LODHA|2025-03-17,LODHA,2025-03-17,SAME_SYMBOL_LOCKOUT
LOWER|MAPMYINDIA|2025-03-17,MAPMYINDIA,2025-03-17,INSUFFICIENT_REWARD_RISK
LOWER|MFSL|2025-03-17,MFSL,2025-03-17,SAME_SYMBOL_LOCKOUT
LOWER|TITAN|2025-03-17,TITAN,2025-03-17,SAME_SYMBOL_LOCKOUT
LOWER|WIPRO|2025-03-19,WIPRO,2025-03-19,SAME_SYMBOL_LOCKOUT
LOWER|HONAUT|2025-03-24,HONAUT,2025-03-24,SAME_SYMBOL_LOCKOUT
LOWER|COLPAL|2025-03-25,COLPAL,2025-03-25,SAME_SYMBOL_LOCKOUT
LOWER|CRISIL|2025-03-27,CRISIL,2025-03-27,SAME_SYMBOL_LOCKOUT
LOWER|CUB|2025-03-27,CUB,2025-03-27,INSUFFICIENT_REWARD_RISK
LOWER|DEVYANI|2025-03-27,DEVYANI,2025-03-27,SAME_SYMBOL_LOCKOUT
LOWER|EQUITASBNK|2025-03-27,EQUITASBNK,2025-03-27,SAME_SYMBOL_LOCKOUT
LOWER|CENTRALBK|2025-04-01,CENTRALBK,2025-04-01,OPEN_AT_OR_BELOW_STRUCTURAL_STOP
LOWER|ETERNAL|2025-04-01,ETERNAL,2025-04-01,SAME_SYMBOL_LOCKOUT
LOWER|SONACOMS|2025-04-01,SONACOMS,2025-04-01,SAME_SYMBOL_LOCKOUT
LOWER|HAPPSTMNDS|2025-04-02,HAPPSTMNDS,2025-04-02,SAME_SYMBOL_LOCKOUT
LOWER|SONACOMS|2025-04-02,SONACOMS,2025-04-02,SAME_SYMBOL_LOCKOUT
LOWER|TITAN|2025-04-02,TITAN,2025-04-02,SAME_SYMBOL_LOCKOUT
LOWER|NATIONALUM|2025-04-03,NATIONALUM,2025-04-03,SAME_SYMBOL_LOCKOUT
LOWER|WIPRO|2025-04-03,WIPRO,2025-04-03,SAME_SYMBOL_LOCKOUT
LOWER|CENTRALBK|2025-04-04,CENTRALBK,2025-04-04,OPEN_AT_OR_BELOW_STRUCTURAL_STOP
LOWER|HAPPSTMNDS|2025-04-04,HAPPSTMNDS,2025-04-04,SAME_SYMBOL_LOCKOUT
LOWER|IKS|2025-04-04,IKS,2025-04-04,OPEN_AT_OR_BELOW_STRUCTURAL_STOP
LOWER|LINDEINDIA|2025-04-04,LINDEINDIA,2025-04-04,INSUFFICIENT_REWARD_RISK
LOWER|NAUKRI|2025-04-04,NAUKRI,2025-04-04,OPEN_AT_OR_BELOW_STRUCTURAL_STOP
LOWER|TATAELXSI|2025-04-04,TATAELXSI,2025-04-04,OPEN_AT_OR_BELOW_STRUCTURAL_STOP
LOWER|ZYDUSLIFE|2025-04-04,ZYDUSLIFE,2025-04-04,OPEN_AT_OR_BELOW_STRUCTURAL_STOP
LOWER|ABB|2025-04-07,ABB,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|ABSLAMC|2025-04-07,ABSLAMC,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|AFCONS|2025-04-07,AFCONS,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|AFFLE|2025-04-07,AFFLE,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|ARE&M|2025-04-07,ARE&M,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|ASHOKLEY|2025-04-07,ASHOKLEY,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|AUROPHARMA|2025-04-07,AUROPHARMA,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|BATAINDIA|2025-04-07,BATAINDIA,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|BLUESTARCO|2025-04-07,BLUESTARCO,2025-04-07,OPEN_AT_OR_ABOVE_TARGET
LOWER|CAMPUS|2025-04-07,CAMPUS,2025-04-07,SAME_SYMBOL_LOCKOUT
LOWER|CAPLIPOINT|2025-04-07,CAPLIPOINT,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|CHOLAHLDNG|2025-04-07,CHOLAHLDNG,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|CIPLA|2025-04-07,CIPLA,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|COLPAL|2025-04-07,COLPAL,2025-04-07,SAME_SYMBOL_LOCKOUT
LOWER|CRAFTSMAN|2025-04-07,CRAFTSMAN,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|CROMPTON|2025-04-07,CROMPTON,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|CUMMINSIND|2025-04-07,CUMMINSIND,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|ERIS|2025-04-07,ERIS,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|ETERNAL|2025-04-07,ETERNAL,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|EXIDEIND|2025-04-07,EXIDEIND,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|FIVESTAR|2025-04-07,FIVESTAR,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|FLUOROCHEM|2025-04-07,FLUOROCHEM,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|FSL|2025-04-07,FSL,2025-04-07,SAME_SYMBOL_LOCKOUT
LOWER|GLAND|2025-04-07,GLAND,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|GODIGIT|2025-04-07,GODIGIT,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|GODREJAGRO|2025-04-07,GODREJAGRO,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|GRAVITA|2025-04-07,GRAVITA,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|HEROMOTOCO|2025-04-07,HEROMOTOCO,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|HINDALCO|2025-04-07,HINDALCO,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|HOMEFIRST|2025-04-07,HOMEFIRST,2025-04-07,OPEN_AT_OR_ABOVE_TARGET
LOWER|HSCL|2025-04-07,HSCL,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|IDFCFIRSTB|2025-04-07,IDFCFIRSTB,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|IFCI|2025-04-07,IFCI,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|INDIAMART|2025-04-07,INDIAMART,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|IPCALAB|2025-04-07,IPCALAB,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|IRB|2025-04-07,IRB,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|IRCTC|2025-04-07,IRCTC,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|ITC|2025-04-07,ITC,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|JMFINANCIL|2025-04-07,JMFINANCIL,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|JUBLINGREA|2025-04-07,JUBLINGREA,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|JUBLPHARMA|2025-04-07,JUBLPHARMA,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|JYOTHYLAB|2025-04-07,JYOTHYLAB,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|KPIL|2025-04-07,KPIL,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|LTFOODS|2025-04-07,LTFOODS,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|LUPIN|2025-04-07,LUPIN,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|MARUTI|2025-04-07,MARUTI,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|MMTC|2025-04-07,MMTC,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|NAM-INDIA|2025-04-07,NAM-INDIA,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|NAUKRI|2025-04-07,NAUKRI,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|NUVAMA|2025-04-07,NUVAMA,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|OLECTRA|2025-04-07,OLECTRA,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|ONGC|2025-04-07,ONGC,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|PERSISTENT|2025-04-07,PERSISTENT,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|PREMIERENE|2025-04-07,PREMIERENE,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|REDINGTON|2025-04-07,REDINGTON,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|RELIANCE|2025-04-07,RELIANCE,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|RKFORGE|2025-04-07,RKFORGE,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|RVNL|2025-04-07,RVNL,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|SAPPHIRE|2025-04-07,SAPPHIRE,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|SARDAEN|2025-04-07,SARDAEN,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|SCHAEFFLER|2025-04-07,SCHAEFFLER,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|SIEMENS|2025-04-07,SIEMENS,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|SUZLON|2025-04-07,SUZLON,2025-04-07,OPEN_AT_OR_ABOVE_TARGET
LOWER|SYRMA|2025-04-07,SYRMA,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|TITAN|2025-04-07,TITAN,2025-04-07,SAME_SYMBOL_LOCKOUT
LOWER|TRENT|2025-04-07,TRENT,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|TRIDENT|2025-04-07,TRIDENT,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|TRIVENI|2025-04-07,TRIVENI,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|TTML|2025-04-07,TTML,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|WAAREEENER|2025-04-07,WAAREEENER,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|WELCORP|2025-04-07,WELCORP,2025-04-07,SIGNAL_ALREADY_AT_OR_ABOVE_TARGET
LOWER|ZENSARTECH|2025-04-07,ZENSARTECH,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|ZYDUSLIFE|2025-04-07,ZYDUSLIFE,2025-04-07,INSUFFICIENT_REWARD_RISK
LOWER|ELGIEQUIP|2025-04-09,ELGIEQUIP,2025-04-09,SAME_SYMBOL_LOCKOUT
LOWER|MUTHOOTFIN|2025-04-09,MUTHOOTFIN,2025-04-09,INSUFFICIENT_REWARD_RISK
LOWER|SAILIFE|2025-04-09,SAILIFE,2025-04-09,INSUFFICIENT_REWARD_RISK
LOWER|MUTHOOTFIN|2025-04-11,MUTHOOTFIN,2025-04-11,INSUFFICIENT_REWARD_RISK
LOWER|IGL|2025-04-16,IGL,2025-04-16,INSUFFICIENT_REWARD_RISK
LOWER|RKFORGE|2025-05-02,RKFORGE,2025-05-02,SAME_SYMBOL_LOCKOUT
LOWER|GODREJAGRO|2025-05-05,GODREJAGRO,2025-05-05,INSUFFICIENT_REWARD_RISK
LOWER|BLUESTARCO|2025-05-07,BLUESTARCO,2025-05-07,SAME_SYMBOL_LOCKOUT
LOWER|PHOENIXLTD|2025-05-07,PHOENIXLTD,2025-05-07,INSUFFICIENT_REWARD_RISK
LOWER|SYNGENE|2025-05-08,SYNGENE,2025-05-08,SAME_SYMBOL_LOCKOUT
LOWER|BLUESTARCO|2025-05-09,BLUESTARCO,2025-05-09,SAME_SYMBOL_LOCKOUT
LOWER|IDEA|2025-05-09,IDEA,2025-05-09,SAME_SYMBOL_LOCKOUT
LOWER|J&KBANK|2025-05-09,J&KBANK,2025-05-09,INSUFFICIENT_REWARD_RISK
LOWER|PHOENIXLTD|2025-05-09,PHOENIXLTD,2025-05-09,INSUFFICIENT_REWARD_RISK
LOWER|PRAJIND|2025-05-09,PRAJIND,2025-05-09,INSUFFICIENT_REWARD_RISK
LOWER|SYNGENE|2025-05-09,SYNGENE,2025-05-09,SAME_SYMBOL_LOCKOUT
LOWER|SWIGGY|2025-05-13,SWIGGY,2025-05-13,INSUFFICIENT_REWARD_RISK
LOWER|IDEA|2025-05-20,IDEA,2025-05-20,SAME_SYMBOL_LOCKOUT
LOWER|CGCL|2025-06-04,CGCL,2025-06-04,SAME_SYMBOL_LOCKOUT
LOWER|ESCORTS|2025-06-13,ESCORTS,2025-06-13,INSUFFICIENT_REWARD_RISK
LOWER|SAGILITY|2025-06-16,SAGILITY,2025-06-16,INSUFFICIENT_REWARD_RISK
LOWER|VBL|2025-06-16,VBL,2025-06-16,SAME_SYMBOL_LOCKOUT
LOWER|NTPC|2025-06-24,NTPC,2025-06-24,INSUFFICIENT_REWARD_RISK
LOWER|SHREECEM|2025-06-24,SHREECEM,2025-06-24,SAME_SYMBOL_LOCKOUT
LOWER|OLAELEC|2025-06-27,OLAELEC,2025-06-27,SAME_SYMBOL_LOCKOUT
LOWER|MANKIND|2025-07-01,MANKIND,2025-07-01,SAME_SYMBOL_LOCKOUT
LOWER|OLAELEC|2025-07-14,OLAELEC,2025-07-14,OPEN_AT_OR_ABOVE_TARGET
LOWER|SAREGAMA|2025-07-14,SAREGAMA,2025-07-14,SAME_SYMBOL_LOCKOUT
LOWER|UNITDSPR|2025-07-14,UNITDSPR,2025-07-14,SAME_SYMBOL_LOCKOUT
LOWER|TRIVENI|2025-07-16,TRIVENI,2025-07-16,SAME_SYMBOL_LOCKOUT
LOWER|TRIVENI|2025-07-17,TRIVENI,2025-07-17,SAME_SYMBOL_LOCKOUT
LOWER|TRIVENI|2025-07-18,TRIVENI,2025-07-18,SAME_SYMBOL_LOCKOUT
LOWER|ACE|2025-07-21,ACE,2025-07-21,SAME_SYMBOL_LOCKOUT
LOWER|AXISBANK|2025-07-21,AXISBANK,2025-07-21,INSUFFICIENT_REWARD_RISK
LOWER|TATACONSUM|2025-07-23,TATACONSUM,2025-07-23,INSUFFICIENT_REWARD_RISK
LOWER|UNITDSPR|2025-07-23,UNITDSPR,2025-07-23,SAME_SYMBOL_LOCKOUT
LOWER|NEWGEN|2025-07-24,NEWGEN,2025-07-24,SAME_SYMBOL_LOCKOUT
LOWER|ATUL|2025-07-25,ATUL,2025-07-25,INSUFFICIENT_REWARD_RISK
LOWER|MAZDOCK|2025-07-28,MAZDOCK,2025-07-28,OPEN_AT_OR_BELOW_STRUCTURAL_STOP
LOWER|NEWGEN|2025-07-28,NEWGEN,2025-07-28,SAME_SYMBOL_LOCKOUT
LOWER|TATACONSUM|2025-07-28,TATACONSUM,2025-07-28,SAME_SYMBOL_LOCKOUT
LOWER|TRIVENI|2025-07-28,TRIVENI,2025-07-28,SAME_SYMBOL_LOCKOUT
LOWER|ACE|2025-07-29,ACE,2025-07-29,SAME_SYMBOL_LOCKOUT
LOWER|ADANIENSOL|2025-07-29,ADANIENSOL,2025-07-29,INSUFFICIENT_REWARD_RISK
LOWER|CHOLAFIN|2025-07-29,CHOLAFIN,2025-07-29,SAME_SYMBOL_LOCKOUT
LOWER|GAIL|2025-07-29,GAIL,2025-07-29,INSUFFICIENT_REWARD_RISK
LOWER|HCLTECH|2025-07-29,HCLTECH,2025-07-29,SAME_SYMBOL_LOCKOUT
LOWER|JUBLFOOD|2025-07-29,JUBLFOOD,2025-07-29,SAME_SYMBOL_LOCKOUT
LOWER|PIDILITIND|2025-07-29,PIDILITIND,2025-07-29,SAME_SYMBOL_LOCKOUT
LOWER|PNBHOUSING|2025-07-29,PNBHOUSING,2025-07-29,SAME_SYMBOL_LOCKOUT
LOWER|AARTIIND|2025-07-31,AARTIIND,2025-07-31,SAME_SYMBOL_LOCKOUT
LOWER|AEGISLOG|2025-07-31,AEGISLOG,2025-07-31,SAME_SYMBOL_LOCKOUT
LOWER|BRIGADE|2025-07-31,BRIGADE,2025-07-31,SAME_SYMBOL_LOCKOUT
LOWER|HCLTECH|2025-07-31,HCLTECH,2025-07-31,SAME_SYMBOL_LOCKOUT
LOWER|IREDA|2025-07-31,IREDA,2025-07-31,SAME_SYMBOL_LOCKOUT
LOWER|ITC|2025-07-31,ITC,2025-07-31,INSUFFICIENT_REWARD_RISK
LOWER|KOTAKBANK|2025-07-31,KOTAKBANK,2025-07-31,SAME_SYMBOL_LOCKOUT
LOWER|PIDILITIND|2025-07-31,PIDILITIND,2025-07-31,SAME_SYMBOL_LOCKOUT
LOWER|PNBHOUSING|2025-07-31,PNBHOUSING,2025-07-31,SAME_SYMBOL_LOCKOUT
LOWER|SIGNATURE|2025-07-31,SIGNATURE,2025-07-31,INSUFFICIENT_REWARD_RISK
LOWER|TMPV|2025-07-31,TMPV,2025-07-31,INSUFFICIENT_REWARD_RISK
LOWER|JUBLFOOD|2025-08-01,JUBLFOOD,2025-08-01,SAME_SYMBOL_LOCKOUT
LOWER|LUPIN|2025-08-01,LUPIN,2025-08-01,SAME_SYMBOL_LOCKOUT
LOWER|SUNPHARMA|2025-08-01,SUNPHARMA,2025-08-01,INSUFFICIENT_REWARD_RISK
LOWER|TECHM|2025-08-01,TECHM,2025-08-01,SAME_SYMBOL_LOCKOUT
LOWER|TIINDIA|2025-08-01,TIINDIA,2025-08-01,SAME_SYMBOL_LOCKOUT
LOWER|BHARATFORG|2025-08-04,BHARATFORG,2025-08-04,INSUFFICIENT_REWARD_RISK
LOWER|CEATLTD|2025-08-04,CEATLTD,2025-08-04,SAME_SYMBOL_LOCKOUT
LOWER|CROMPTON|2025-08-04,CROMPTON,2025-08-04,INSUFFICIENT_REWARD_RISK
LOWER|FEDERALBNK|2025-08-04,FEDERALBNK,2025-08-04,INSUFFICIENT_REWARD_RISK
LOWER|HAVELLS|2025-08-04,HAVELLS,2025-08-04,SAME_SYMBOL_LOCKOUT
LOWER|HCLTECH|2025-08-04,HCLTECH,2025-08-04,SAME_SYMBOL_LOCKOUT
LOWER|IRCTC|2025-08-04,IRCTC,2025-08-04,INSUFFICIENT_REWARD_RISK
LOWER|MRPL|2025-08-04,MRPL,2025-08-04,INSUFFICIENT_REWARD_RISK
LOWER|PERSISTENT|2025-08-04,PERSISTENT,2025-08-04,SAME_SYMBOL_LOCKOUT
LOWER|PPLPHARMA|2025-08-04,PPLPHARMA,2025-08-04,INSUFFICIENT_REWARD_RISK
LOWER|REDINGTON|2025-08-04,REDINGTON,2025-08-04,INSUFFICIENT_REWARD_RISK
LOWER|RKFORGE|2025-08-04,RKFORGE,2025-08-04,INSUFFICIENT_REWARD_RISK
LOWER|SONACOMS|2025-08-04,SONACOMS,2025-08-04,SAME_SYMBOL_LOCKOUT
LOWER|SUNTV|2025-08-04,SUNTV,2025-08-04,SAME_SYMBOL_LOCKOUT
LOWER|TATAPOWER|2025-08-04,TATAPOWER,2025-08-04,INSUFFICIENT_REWARD_RISK
LOWER|TCS|2025-08-04,TCS,2025-08-04,SAME_SYMBOL_LOCKOUT
LOWER|TECHM|2025-08-04,TECHM,2025-08-04,SAME_SYMBOL_LOCKOUT
LOWER|TORNTPOWER|2025-08-04,TORNTPOWER,2025-08-04,SAME_SYMBOL_LOCKOUT
LOWER|WELSPUNLIV|2025-08-04,WELSPUNLIV,2025-08-04,SAME_SYMBOL_LOCKOUT
LOWER|AUROPHARMA|2025-08-05,AUROPHARMA,2025-08-05,SAME_SYMBOL_LOCKOUT
LOWER|JUBLFOOD|2025-08-05,JUBLFOOD,2025-08-05,SAME_SYMBOL_LOCKOUT
LOWER|LUPIN|2025-08-05,LUPIN,2025-08-05,SAME_SYMBOL_LOCKOUT
LOWER|ONGC|2025-08-05,ONGC,2025-08-05,SAME_SYMBOL_LOCKOUT
LOWER|SUNDARMFIN|2025-08-05,SUNDARMFIN,2025-08-05,INSUFFICIENT_REWARD_RISK
LOWER|UCOBANK|2025-08-05,UCOBANK,2025-08-05,SAME_SYMBOL_LOCKOUT
LOWER|AARTIIND|2025-08-06,AARTIIND,2025-08-06,SAME_SYMBOL_LOCKOUT
LOWER|ACE|2025-08-06,ACE,2025-08-06,SAME_SYMBOL_LOCKOUT
LOWER|ADANIENSOL|2025-08-06,ADANIENSOL,2025-08-06,SAME_SYMBOL_LOCKOUT
LOWER|AUROPHARMA|2025-08-06,AUROPHARMA,2025-08-06,SAME_SYMBOL_LOCKOUT
LOWER|BATAINDIA|2025-08-06,BATAINDIA,2025-08-06,SAME_SYMBOL_LOCKOUT
LOWER|CENTRALBK|2025-08-06,CENTRALBK,2025-08-06,SAME_SYMBOL_LOCKOUT
LOWER|JBMA|2025-08-06,JBMA,2025-08-06,SAME_SYMBOL_LOCKOUT
LOWER|MGL|2025-08-06,MGL,2025-08-06,SAME_SYMBOL_LOCKOUT
LOWER|ONGC|2025-08-06,ONGC,2025-08-06,SAME_SYMBOL_LOCKOUT
LOWER|PHOENIXLTD|2025-08-06,PHOENIXLTD,2025-08-06,SAME_SYMBOL_LOCKOUT
LOWER|TORNTPOWER|2025-08-06,TORNTPOWER,2025-08-06,SAME_SYMBOL_LOCKOUT
LOWER|AARTIIND|2025-08-07,AARTIIND,2025-08-07,SAME_SYMBOL_LOCKOUT
LOWER|ACE|2025-08-07,ACE,2025-08-07,SAME_SYMBOL_LOCKOUT
LOWER|ADANIENSOL|2025-08-07,ADANIENSOL,2025-08-07,SAME_SYMBOL_LOCKOUT
LOWER|ADANIGREEN|2025-08-07,ADANIGREEN,2025-08-07,INSUFFICIENT_REWARD_RISK
LOWER|ADANIPORTS|2025-08-07,ADANIPORTS,2025-08-07,INSUFFICIENT_REWARD_RISK
LOWER|ARE&M|2025-08-07,ARE&M,2025-08-07,SAME_SYMBOL_LOCKOUT
LOWER|AUROPHARMA|2025-08-07,AUROPHARMA,2025-08-07,SAME_SYMBOL_LOCKOUT
LOWER|BAJAJ-AUTO|2025-08-07,BAJAJ-AUTO,2025-08-07,INSUFFICIENT_REWARD_RISK
LOWER|BAJAJHFL|2025-08-07,BAJAJHFL,2025-08-07,SAME_SYMBOL_LOCKOUT
LOWER|BALKRISIND|2025-08-07,BALKRISIND,2025-08-07,INSUFFICIENT_REWARD_RISK
LOWER|BHARATFORG|2025-08-07,BHARATFORG,2025-08-07,INSUFFICIENT_REWARD_RISK
LOWER|CAPLIPOINT|2025-08-07,CAPLIPOINT,2025-08-07,INSUFFICIENT_REWARD_RISK
LOWER|CERA|2025-08-07,CERA,2025-08-07,SAME_SYMBOL_LOCKOUT
LOWER|CESC|2025-08-07,CESC,2025-08-07,INSUFFICIENT_REWARD_RISK
LOWER|CONCOR|2025-08-07,CONCOR,2025-08-07,INSUFFICIENT_REWARD_RISK
LOWER|CROMPTON|2025-08-07,CROMPTON,2025-08-07,OPEN_AT_OR_BELOW_STRUCTURAL_STOP
LOWER|DBREALTY|2025-08-07,DBREALTY,2025-08-07,SAME_SYMBOL_LOCKOUT
LOWER|DEEPAKNTR|2025-08-07,DEEPAKNTR,2025-08-07,SAME_SYMBOL_LOCKOUT
